contract_id,worker_id,org_id,org_date,year,base_salary_lcu,gross_salary_lcu,net_salary_lcu,whours,country_code,country_name,adm1_name,adm1_code,start_date,end_date,paygrade,seniority,occupation_native,occupation_english,occupation_iscocode,occupation_isconame
1982,1912736727,SECRETARIA DE FINANÇAS-200104-2009,2000-08-23,2007,2220.02,5861.52,5707.0,30,BRA,Brazil,Alagoas,AL,1990-11-14,,E,,enfermeiro,,,Teaching Professionals
1435,7190983914,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2013-09-03,2002,2123.07,5081.59,7492.49,35,BRA,Brazil,Alagoas,AL,2017-06-20,1676073600000000000,E,ACSND40,engenheiro civil,administrative assistant,,Civil Engineers
1594,8777306967,SECRETARIA DE FINANÇAS-200104-2009,2009-06-03,2003,2259.99,9565.61,5227.34,44,BRA,Brazil,Alagoas,AL,1991-01-26,,,ACMNB30,,,2320,Nursing Professionals
1866,8857856208,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2007-09-09,2014,3266.07,1203.36,5726.48,20,BRA,Brazil,Alagoas,AL,2017-11-20,,F,ACMNB30,adjunto administrativo,,9311,Nursing Professionals
1910,9913966890,MINISTÉRIO DA SAÚDE-500312-2015,2009-07-07,2008,1733.48,5743.72,8976.99,44,BRA,Brazil,Alagoas,AL,2005-07-13,1349308800000000000,E,,enfermeiro,,2142,Mining and Quarrying Labourers
1175,4253293304,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2012-11-20,2022,3681.32,7550.73,9131.18,44,BRA,Brazil,Alagoas,AL,2016-09-29,,A,999,,teacher,2320,
1287,7558397816,SECRETARIA DE FINANÇAS-200104-2009,2017-11-21,2004,7302.23,7155.2,4484.58,20,BRA,Brazil,Alagoas,AL,2009-08-02,,E,AEM30E2,professor,administrative assistant,9311,Nursing Professionals
1344,5540928047,MINISTÉRIO DA SAÚDE-500312-2015,2003-03-28,2005,5929.1,9581.98,6156.77,30,BRA,Brazil,Alagoas,AL,2017-07-17,,,AEM30E2,engenheiro civil,teacher,2320,Mining and Quarrying Labourers
1930,1767452097,SECRETARIA DE EDUCAÇÃO-400210-2010,2008-11-11,2009,6344.37,3312.41,4737.41,20,BRA,Brazil,Alagoas,AL,2019-04-05,,D,999,professor,administrative assistant,2142,Civil Engineers
1847,3563689269,SECRETARIA DE FINANÇAS-200104-2009,2017-09-02,2010,3955.63,3544.08,6746.24,44,BRA,Brazil,Alagoas,AL,1990-06-16,,E,,,civil engineer,2142,Teaching Professionals
1815,2591013315,SECRETARIA DE EDUCAÇÃO-400210-2010,2008-07-20,2011,6793.87,5605.04,5308.18,35,BRA,Brazil,Alagoas,AL,2004-08-15,,,FI2TC,,,9311,Nursing Professionals
1633,9771951188,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2015-06-20,2001,6022.99,7885.12,9136.7,20,BRA,Brazil,Alagoas,AL,2001-08-20,,D,ACSND40,enfermeiro,,,Nursing Professionals
1650,2547755987,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2016-01-13,2022,3806.91,1826.05,3388.84,44,BRA,Brazil,Alagoas,AL,2021-02-04,,C,,adjunto administrativo,teacher,2142,Mining and Quarrying Labourers
1459,4388405300,SECRETARIA DE EDUCAÇÃO-400210-2010,2020-12-05,2011,1855.58,5991.91,7065.58,30,BRA,Brazil,Alagoas,AL,2007-08-05,1586908800000000000,C,ADPMA0,professor,teacher,2221,
1750,5717615050,SECRETARIA DE EDUCAÇÃO-400210-2010,2004-02-10,2011,1856.46,5820.26,4877.13,20,BRA,Brazil,Alagoas,AL,2000-08-05,,E,ACSND40,engenheiro civil,teacher,2142,Mining and Quarrying Labourers
1274,1500230214,SECRETARIA DE FINANÇAS-200104-2009,2005-06-19,2021,7235.51,8912.44,2689.44,40,BRA,Brazil,Alagoas,AL,1996-08-31,1402704000000000000,D,FI2TC,adjunto administrativo,civil engineer,,
1563,7796608948,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2010-01-06,2015,4607.65,6098.09,9380.43,35,BRA,Brazil,Alagoas,AL,2011-12-29,,G,AEM30E2,enfermeiro,administrative assistant,2142,
1623,8480190692,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2007-12-18,2019,2360.91,9330.24,7229.75,30,BRA,Brazil,Alagoas,AL,1994-04-14,,A,ADPMA0,,civil engineer,2221,
1757,8959681184,MINISTÉRIO DA SAÚDE-500312-2015,2011-07-26,2009,7328.37,7287.72,5735.74,44,BRA,Brazil,Alagoas,AL,2008-08-17,,A,999,professor,civil engineer,2142,
1139,7363748724,SECRETARIA DE FINANÇAS-200104-2009,2021-07-24,2017,6308.75,2208.86,8313.95,44,BRA,Brazil,Alagoas,AL,2012-12-29,,C,AEM30E2,engenheiro civil,administrative assistant,9311,Nursing Professionals
1484,8034667354,SECRETARIA DE EDUCAÇÃO-400210-2010,2010-03-05,2017,4543.36,5901.27,8107.65,20,BRA,Brazil,Alagoas,AL,2009-02-20,,G,ADPMA0,enfermeiro,civil engineer,2320,
1409,9022392766,SECRETARIA DE FINANÇAS-200104-2009,2008-11-16,2018,1926.22,4516.7,8553.95,20,BRA,Brazil,Alagoas,AL,2008-07-16,1300060800000000000,A,FI2TC,engenheiro civil,teacher,,Nursing Professionals
1560,4988355143,SECRETARIA DE EDUCAÇÃO-400210-2010,2016-12-08,2021,5568.2,2826.07,3165.72,30,BRA,Brazil,Alagoas,AL,2001-04-27,1275436800000000000,H,ACSND40,professor,teacher,9311,Mining and Quarrying Labourers
1439,2252456122,SECRETARIA DE FINANÇAS-200104-2009,2015-12-15,2006,4066.61,884.32,9311.33,35,BRA,Brazil,Alagoas,AL,2000-08-05,,F,ADPMA0,engenheiro civil,teacher,9311,
1295,8321423312,SECRETARIA DE FINANÇAS-200104-2009,2014-03-24,2000,6265.91,828.89,5944.4,40,BRA,Brazil,Alagoas,AL,2008-02-05,1044921600000000000,D,FI2TC,,civil engineer,2320,Nursing Professionals
1463,8551814251,SECRETARIA DE EDUCAÇÃO-400210-2010,2012-11-14,2017,4326.12,4922.46,5698.33,40,BRA,Brazil,Alagoas,AL,2016-02-08,,E,FI2TC,engenheiro civil,civil engineer,2320,Civil Engineers
1645,8945442875,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2018-12-10,2009,5654.56,2219.06,3343.88,20,BRA,Brazil,Alagoas,AL,2003-01-15,,D,ACSND40,professor,nurse,9311,Mining and Quarrying Labourers
1995,4435384486,SECRETARIA DE EDUCAÇÃO-400210-2010,2017-04-02,2016,2007.65,1286.29,4800.59,40,BRA,Brazil,Alagoas,AL,1996-06-08,,C,AEM30E2,professor,,9311,Teaching Professionals
1996,5230228906,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2015-07-28,2016,6275.44,5089.38,8108.92,35,BRA,Brazil,Alagoas,AL,2013-08-09,,E,ACSND40,,civil engineer,2320,Civil Engineers
1570,4230099739,SECRETARIA DE EDUCAÇÃO-400210-2010,2014-07-06,2021,2196.93,2282.47,6287.44,40,BRA,Brazil,Alagoas,AL,2021-08-16,,E,,professor,,2320,Teaching Professionals
1127,8725625532,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2018-11-02,2005,3501.4,613.04,4889.38,40,BRA,Brazil,Alagoas,AL,2001-07-05,,F,ACMNB30,professor,teacher,9311,Teaching Professionals
1770,5583831788,SECRETARIA DE FINANÇAS-200104-2009,2016-06-13,2011,4115.23,4195.29,8801.22,44,BRA,Brazil,Alagoas,AL,1992-10-02,,D,999,adjunto administrativo,nurse,2320,Teaching Professionals
1656,1250946484,SECRETARIA DE EDUCAÇÃO-400210-2010,2022-10-31,2009,574.31,1124.95,7156.88,20,BRA,Brazil,Alagoas,AL,2016-01-21,1361836800000000000,C,ADPMA0,,teacher,9311,Nursing Professionals
1753,9969237944,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2020-01-14,2012,7285.74,7730.08,8521.99,40,BRA,Brazil,Alagoas,AL,2000-09-22,,,ACSND40,professor,,9311,
1265,4257515290,SECRETARIA DE FINANÇAS-200104-2009,2004-01-18,2019,1213.43,8335.85,2448.64,44,BRA,Brazil,Alagoas,AL,2006-09-21,,F,ACMNB30,adjunto administrativo,civil engineer,9311,Civil Engineers
1997,2852485558,SECRETARIA DE EDUCAÇÃO-400210-2010,2016-01-22,2011,4422.49,1212.39,841.77,35,BRA,Brazil,Alagoas,AL,2004-07-02,,,,professor,,,Teaching Professionals
1395,7077106108,MINISTÉRIO DA SAÚDE-500312-2015,2015-07-23,2000,7811.32,9044.75,5537.21,20,BRA,Brazil,Alagoas,AL,1997-02-09,,C,AEM30E2,engenheiro civil,,,Nursing Professionals
1814,2695629278,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2019-01-14,2005,3144.19,755.12,9384.01,44,BRA,Brazil,Alagoas,AL,2019-01-31,,F,ACMNB30,,,2142,Mining and Quarrying Labourers
1835,5352520469,SECRETARIA DE EDUCAÇÃO-400210-2010,2012-02-20,2017,5180.91,1295.64,5444.72,30,BRA,Brazil,Alagoas,AL,2004-12-29,1647648000000000000,C,FI2TC,adjunto administrativo,civil engineer,,Mining and Quarrying Labourers
1977,9021811219,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2011-06-10,2015,5004.42,6166.88,2127.52,40,BRA,Brazil,Alagoas,AL,1995-11-07,1538265600000000000,B,ACSND40,adjunto administrativo,nurse,2320,
1913,5594645006,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2004-05-22,2004,7988.65,7259.11,1650.2,30,BRA,Brazil,Alagoas,AL,2011-08-24,,G,ACSND40,,administrative assistant,2320,Civil Engineers
1929,2187433325,MINISTÉRIO DA SAÚDE-500312-2015,2018-04-13,2014,897.72,7818.25,2936.49,35,BRA,Brazil,Alagoas,AL,2007-02-12,,A,AEM30E2,enfermeiro,administrative assistant,9311,Teaching Professionals
1415,6163351320,SECRETARIA DE FINANÇAS-200104-2009,2016-03-28,2016,3188.54,2945.96,8458.4,20,BRA,Brazil,Alagoas,AL,2015-05-20,1282262400000000000,,ACMNB30,,teacher,9311,Civil Engineers
1341,8017150172,SECRETARIA DE EDUCAÇÃO-400210-2010,2022-06-22,2011,7302.02,5755.67,3127.03,35,BRA,Brazil,Alagoas,AL,1993-02-15,,,ADPMA0,professor,civil engineer,,Civil Engineers
1430,3178606883,SECRETARIA DE EDUCAÇÃO-400210-2010,2008-01-09,2000,4740.25,5148.16,2975.77,40,BRA,Brazil,Alagoas,AL,1994-10-03,,H,999,enfermeiro,administrative assistant,9311,Teaching Professionals
1408,5108631042,SECRETARIA DE EDUCAÇÃO-400210-2010,2006-12-16,2021,1503.43,3205.83,3487.32,20,BRA,Brazil,Alagoas,AL,2021-04-20,,G,ACSND40,professor,teacher,,Nursing Professionals
1109,8348016869,SECRETARIA DE EDUCAÇÃO-400210-2010,2015-05-01,2010,4243.23,3875.03,7484.65,30,BRA,Brazil,Alagoas,AL,1991-03-05,1459900800000000000,C,999,engenheiro civil,nurse,,Mining and Quarrying Labourers
1288,1572679774,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2011-06-26,2016,4293.85,2890.2,6617.9,35,BRA,Brazil,Alagoas,AL,2022-04-30,,C,ACSND40,professor,teacher,,Civil Engineers
1781,9352442243,SECRETARIA DE FINANÇAS-200104-2009,2003-11-12,2012,4257.15,9402.66,6921.65,20,BRA,Brazil,Alagoas,AL,1994-01-18,,E,,professor,teacher,2221,
1242,5844865933,MINISTÉRIO DA SAÚDE-500312-2015,2002-05-29,2005,1812.36,6912.27,1525.79,20,BRA,Brazil,Alagoas,AL,1991-10-15,,H,FI2TC,,nurse,9311,Teaching Professionals
1313,2154476092,SECRETARIA DE FINANÇAS-200104-2009,2007-05-16,2007,7825.0,7192.5,5705.17,20,BRA,Brazil,Alagoas,AL,2017-04-13,1428883200000000000,H,AEM30E2,adjunto administrativo,civil engineer,2142,
1125,7389716082,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2010-02-06,2000,7917.33,5095.34,6953.06,44,BRA,Brazil,Alagoas,AL,1990-03-28,1402099200000000000,,AEM30E2,enfermeiro,,,Teaching Professionals
1673,6033073671,SECRETARIA DE EDUCAÇÃO-400210-2010,2022-12-02,2004,4854.48,8085.38,9271.09,44,BRA,Brazil,Alagoas,AL,2011-07-15,1326758400000000000,F,ACMNB30,professor,teacher,9311,Nursing Professionals
1431,2784344298,SECRETARIA DE EDUCAÇÃO-400210-2010,2017-10-04,2022,703.76,8968.68,3199.74,35,BRA,Brazil,Alagoas,AL,1993-11-24,,F,ADPMA0,enfermeiro,civil engineer,2142,Nursing Professionals
1259,9039251240,MINISTÉRIO DA SAÚDE-500312-2015,2016-09-30,2004,2567.12,7024.72,8194.51,40,BRA,Brazil,Alagoas,AL,1998-08-03,,,AEM30E2,professor,nurse,2221,Mining and Quarrying Labourers
1535,6100104521,SECRETARIA DE FINANÇAS-200104-2009,2022-05-11,2000,978.77,9699.58,4034.17,44,BRA,Brazil,Alagoas,AL,1997-02-16,,,ACSND40,adjunto administrativo,teacher,2320,Nursing Professionals
1616,5335917801,SECRETARIA DE FINANÇAS-200104-2009,2012-06-25,2011,1449.23,992.59,6871.56,30,BRA,Brazil,Alagoas,AL,2020-02-07,,H,,,,2142,
1473,2693636866,SECRETARIA DE EDUCAÇÃO-400210-2010,2020-04-30,2006,6667.53,3870.66,9462.47,30,BRA,Brazil,Alagoas,AL,2014-01-20,,D,FI2TC,engenheiro civil,,,Teaching Professionals
1953,5461552006,SECRETARIA DE FINANÇAS-200104-2009,2005-10-26,2012,7003.0,9511.63,5131.09,35,BRA,Brazil,Alagoas,AL,2000-04-01,,E,FI2TC,engenheiro civil,teacher,2221,Civil Engineers
1880,3076898368,MINISTÉRIO DA SAÚDE-500312-2015,2002-08-11,2007,7451.42,2511.4,4887.44,40,BRA,Brazil,Alagoas,AL,2020-02-02,,C,ACSND40,adjunto administrativo,administrative assistant,2221,
1343,5692418632,MINISTÉRIO DA SAÚDE-500312-2015,2002-12-25,2004,6280.24,8749.77,6683.37,44,BRA,Brazil,Alagoas,AL,2007-03-14,,H,999,enfermeiro,,9311,
1852,6760866890,SECRETARIA DE FINANÇAS-200104-2009,2002-12-04,2015,1090.55,8732.01,3034.89,20,BRA,Brazil,Alagoas,AL,2018-08-05,,E,999,enfermeiro,nurse,,
1434,1705892505,SECRETARIA DE EDUCAÇÃO-400210-2010,2016-08-09,2009,6875.94,3734.01,9466.56,44,BRA,Brazil,Alagoas,AL,1994-04-14,,A,ACMNB30,professor,civil engineer,2142,Civil Engineers
1163,5281490701,SECRETARIA DE EDUCAÇÃO-400210-2010,2022-04-07,2005,3662.3,7040.62,7946.42,44,BRA,Brazil,Alagoas,AL,2008-12-06,,,ADPMA0,engenheiro civil,administrative assistant,9311,
1351,1688177873,SECRETARIA DE FINANÇAS-200104-2009,2009-04-03,2003,7283.82,8353.1,1045.51,40,BRA,Brazil,Alagoas,AL,2016-06-20,1063411200000000000,H,ACSND40,adjunto administrativo,civil engineer,9311,Civil Engineers
1216,8363094390,SECRETARIA DE FINANÇAS-200104-2009,2011-05-07,2022,4124.53,6533.93,805.3,30,BRA,Brazil,Alagoas,AL,2005-01-12,,A,FI2TC,,teacher,2142,
1823,9298299828,SECRETARIA DE FINANÇAS-200104-2009,2021-04-27,2014,818.7,4839.06,3171.16,30,BRA,Brazil,Alagoas,AL,2005-07-30,,D,ADPMA0,,administrative assistant,2320,Teaching Professionals
1298,5465448606,MINISTÉRIO DA SAÚDE-500312-2015,2022-03-29,2020,527.6,1996.49,5350.17,44,BRA,Brazil,Alagoas,AL,2010-03-19,,G,ACMNB30,adjunto administrativo,nurse,,Civil Engineers
1529,6364611727,SECRETARIA DE EDUCAÇÃO-400210-2010,2016-05-02,2014,1443.83,2257.21,2680.04,30,BRA,Brazil,Alagoas,AL,2006-05-24,,,FI2TC,enfermeiro,administrative assistant,9311,Mining and Quarrying Labourers
1335,5345689481,MINISTÉRIO DA SAÚDE-500312-2015,2018-04-27,2019,7991.65,5392.81,2856.38,35,BRA,Brazil,Alagoas,AL,1990-09-08,,B,AEM30E2,enfermeiro,civil engineer,9311,Civil Engineers
1591,3627274104,SECRETARIA DE FINANÇAS-200104-2009,2016-02-24,2001,6874.72,1904.64,6692.43,20,BRA,Brazil,Alagoas,AL,2010-12-05,,G,ADPMA0,enfermeiro,administrative assistant,2320,Mining and Quarrying Labourers
1929,7157560016,MINISTÉRIO DA SAÚDE-500312-2015,2015-11-08,2008,7799.4,2197.4,9218.5,30,BRA,Brazil,Alagoas,AL,2022-03-18,,H,AEM30E2,professor,administrative assistant,2221,Nursing Professionals
1203,9907255296,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2010-10-22,2014,1388.67,3078.64,4111.84,35,BRA,Brazil,Alagoas,AL,1995-12-26,,A,FI2TC,,,,
1365,3060079789,MINISTÉRIO DA SAÚDE-500312-2015,2020-10-07,2021,3670.98,5984.24,2688.93,40,BRA,Brazil,Alagoas,AL,1995-03-15,,G,999,adjunto administrativo,,2221,Teaching Professionals
1556,4566741124,MINISTÉRIO DA SAÚDE-500312-2015,2020-08-04,2009,4892.24,1350.24,2652.48,20,BRA,Brazil,Alagoas,AL,2022-03-18,,C,FI2TC,enfermeiro,civil engineer,2221,Civil Engineers
1434,4622583020,MINISTÉRIO DA SAÚDE-500312-2015,2006-08-10,2010,1358.38,8498.96,2894.4,44,BRA,Brazil,Alagoas,AL,1993-07-15,,C,AEM30E2,professor,nurse,,Civil Engineers
1478,1972267299,SECRETARIA DE FINANÇAS-200104-2009,2019-06-25,2016,7050.15,6707.79,4735.0,20,BRA,Brazil,Alagoas,AL,2004-08-06,,B,,enfermeiro,civil engineer,2142,Nursing Professionals
1101,8415946353,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2010-04-26,2022,6265.9,892.17,5921.37,20,BRA,Brazil,Alagoas,AL,1991-03-01,,,AEM30E2,,nurse,2221,Nursing Professionals
1722,7853531774,SECRETARIA DE EDUCAÇÃO-400210-2010,2011-11-26,2021,3119.44,3997.61,2251.53,20,BRA,Brazil,Alagoas,AL,1999-10-19,1091059200000000000,H,ACMNB30,professor,teacher,2142,Teaching Professionals
1997,9771821885,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2001-10-30,2012,5700.36,6206.74,3360.19,35,BRA,Brazil,Alagoas,AL,2009-11-11,,B,AEM30E2,,civil engineer,2142,Teaching Professionals
1428,6778185057,SECRETARIA DE EDUCAÇÃO-400210-2010,2012-05-28,2011,3607.49,3346.7,3070.31,35,BRA,Brazil,Alagoas,AL,1995-09-24,,H,,,nurse,2221,
1585,2467162799,SECRETARIA DE EDUCAÇÃO-400210-2010,2015-09-11,2014,5969.9,1611.84,4494.93,40,BRA,Brazil,Alagoas,AL,2011-12-22,,,FI2TC,,teacher,2221,
1635,3475314711,SECRETARIA DE EDUCAÇÃO-400210-2010,2007-09-26,2021,5566.69,5977.38,8193.14,30,BRA,Brazil,Alagoas,AL,2019-01-16,,D,ACSND40,engenheiro civil,nurse,2142,Mining and Quarrying Labourers
1295,6000048928,SECRETARIA DE EDUCAÇÃO-400210-2010,2013-03-11,2021,2100.56,7634.46,601.61,44,BRA,Brazil,Alagoas,AL,2017-06-08,,H,ACSND40,adjunto administrativo,nurse,2142,Teaching Professionals
1432,1956704106,SECRETARIA DE EDUCAÇÃO-400210-2010,2003-04-10,2011,3320.11,5458.21,9182.43,44,BRA,Brazil,Alagoas,AL,1998-04-10,,E,ACMNB30,professor,civil engineer,2142,Teaching Professionals
1803,3278840340,SECRETARIA DE EDUCAÇÃO-400210-2010,2006-11-11,2012,6753.57,7617.79,4051.37,20,BRA,Brazil,Alagoas,AL,1993-08-28,,F,ADPMA0,,teacher,2142,Teaching Professionals
1277,9866566640,SECRETARIA DE FINANÇAS-200104-2009,2005-07-30,2005,7913.87,7766.31,3980.53,20,BRA,Brazil,Alagoas,AL,2004-08-23,,B,FI2TC,,civil engineer,,Nursing Professionals
1025,2200008126,SECRETARIA DE FINANÇAS-200104-2009,2013-04-21,2011,7684.22,4882.98,790.85,35,BRA,Brazil,Alagoas,AL,2017-08-01,,B,ADPMA0,professor,administrative assistant,2142,
1488,5779111555,MINISTÉRIO DA SAÚDE-500312-2015,2017-08-25,2022,6850.53,2386.29,6552.68,30,BRA,Brazil,Alagoas,AL,2021-11-01,,H,ADPMA0,adjunto administrativo,civil engineer,2142,
1438,7177004600,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2000-10-17,2019,6206.94,8858.79,5132.39,20,BRA,Brazil,Alagoas,AL,2003-08-25,,,ADPMA0,adjunto administrativo,teacher,9311,Mining and Quarrying Labourers
1840,1194637159,SECRETARIA DE FINANÇAS-200104-2009,2002-11-04,2016,5052.26,5435.36,7145.74,35,BRA,Brazil,Alagoas,AL,2020-06-30,,E,,professor,administrative assistant,2221,Civil Engineers
1792,1487792906,SECRETARIA DE FINANÇAS-200104-2009,2021-01-22,2009,3338.83,5975.55,9497.79,30,BRA,Brazil,Alagoas,AL,1998-08-26,1386979200000000000,,ADPMA0,professor,civil engineer,2221,
1600,6881179148,SECRETARIA DE FINANÇAS-200104-2009,2015-08-09,2001,2622.08,5815.5,2415.83,40,BRA,Brazil,Alagoas,AL,2015-11-07,,E,ACSND40,professor,administrative assistant,2142,Teaching Professionals
1264,1554572863,SECRETARIA DE EDUCAÇÃO-400210-2010,2010-03-30,2005,3110.71,1317.21,8774.66,40,BRA,Brazil,Alagoas,AL,1996-07-23,,B,ACSND40,enfermeiro,,,Teaching Professionals
1146,8215720429,SECRETARIA DE FINANÇAS-200104-2009,2003-03-12,2011,3338.78,4413.66,6496.47,20,BRA,Brazil,Alagoas,AL,2008-10-12,,B,AEM30E2,,teacher,2221,
1226,1474474603,MINISTÉRIO DA SAÚDE-500312-2015,2018-03-26,2001,1806.72,3233.07,683.86,30,BRA,Brazil,Alagoas,AL,2022-05-31,,C,FI2TC,enfermeiro,administrative assistant,,Mining and Quarrying Labourers
1985,2850652990,SECRETARIA DE FINANÇAS-200104-2009,2013-09-21,2012,3363.98,7484.64,3535.34,44,BRA,Brazil,Alagoas,AL,2005-10-17,,H,ACSND40,adjunto administrativo,administrative assistant,2320,Nursing Professionals
1969,1454204203,MINISTÉRIO DA SAÚDE-500312-2015,2020-05-14,2001,4420.16,7746.98,5141.1,35,BRA,Brazil,Alagoas,AL,2011-06-11,,H,ADPMA0,enfermeiro,nurse,2142,
1335,8819583302,SECRETARIA DE FINANÇAS-200104-2009,2008-01-10,2014,5361.64,9111.66,5002.7,44,BRA,Brazil,Alagoas,AL,1996-09-27,,F,ADPMA0,adjunto administrativo,civil engineer,,Civil Engineers
1777,4904786946,MINISTÉRIO DA SAÚDE-500312-2015,2022-10-26,2008,5990.17,3935.62,4791.48,30,BRA,Brazil,Alagoas,AL,1998-07-30,,D,,enfermeiro,civil engineer,9311,Teaching Professionals
1315,9596780526,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2017-09-11,2010,6194.26,5553.9,5300.91,20,BRA,Brazil,Alagoas,AL,2019-07-10,,H,ACMNB30,adjunto administrativo,,,Teaching Professionals
1123,2600009225,MINISTÉRIO DA SAÚDE-500312-2015,2002-11-09,2008,2691.12,3735.51,3326.47,44,BRA,Brazil,Alagoas,AL,1994-01-24,,D,ADPMA0,professor,teacher,2320,
1069,6959932608,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2008-02-07,2004,6948.33,9321.35,2003.71,40,BRA,Brazil,Alagoas,AL,1995-11-28,,E,ACSND40,professor,civil engineer,2221,Nursing Professionals
1200,9565064023,SECRETARIA DE EDUCAÇÃO-400210-2010,2003-08-07,2019,2534.91,8776.97,7620.75,40,BRA,Brazil,Alagoas,AL,2015-01-30,,A,999,professor,nurse,2320,Teaching Professionals
1824,1662161378,SECRETARIA DE FINANÇAS-200104-2009,2003-08-13,2020,7332.68,869.35,8228.12,40,BRA,Brazil,Alagoas,AL,2003-09-14,,G,ACMNB30,professor,,2221,Teaching Professionals
1618,5411732725,MINISTÉRIO DA SAÚDE-500312-2015,2001-10-28,2019,1452.83,3427.45,8569.69,44,BRA,Brazil,Alagoas,AL,2009-10-17,1648339200000000000,A,999,,nurse,,
1896,8739126629,SECRETARIA DE FINANÇAS-200104-2009,2022-03-31,2006,1896.59,9840.39,3674.31,40,BRA,Brazil,Alagoas,AL,1994-06-21,1226880000000000000,G,FI2TC,,,2320,
1631,3920773280,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2021-11-07,2001,6340.79,8879.41,9175.04,40,BRA,Brazil,Alagoas,AL,1990-08-15,,E,AEM30E2,,administrative assistant,9311,Civil Engineers
1638,9394776142,SECRETARIA DE EDUCAÇÃO-400210-2010,2005-04-06,2022,3582.95,5012.14,6521.44,35,BRA,Brazil,Alagoas,AL,2003-08-19,,E,,adjunto administrativo,administrative assistant,9311,Teaching Professionals
1578,4334778396,SECRETARIA DE FINANÇAS-200104-2009,2005-08-03,2005,6939.95,4937.31,1125.18,44,BRA,Brazil,Alagoas,AL,2006-01-15,1612915200000000000,,FI2TC,adjunto administrativo,administrative assistant,9311,Mining and Quarrying Labourers
1113,5216089776,SECRETARIA DE FINANÇAS-200104-2009,2000-11-04,2014,3008.11,6026.53,1993.88,30,BRA,Brazil,Alagoas,AL,2019-11-15,,C,AEM30E2,professor,civil engineer,2320,Teaching Professionals
1035,6897432598,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2009-06-18,2004,6343.62,6488.31,9130.08,44,BRA,Brazil,Alagoas,AL,2008-04-24,,A,AEM30E2,professor,teacher,9311,Nursing Professionals
1307,8978895773,SECRETARIA DE FINANÇAS-200104-2009,2005-05-22,2002,883.78,1592.69,2694.07,30,BRA,Brazil,Alagoas,AL,2005-10-13,1030320000000000000,A,FI2TC,professor,civil engineer,2221,Mining and Quarrying Labourers
1351,1315189071,MINISTÉRIO DA SAÚDE-500312-2015,2007-01-14,2022,7577.71,1128.8,2891.61,30,BRA,Brazil,Alagoas,AL,2015-07-05,,E,ACSND40,,civil engineer,2320,Nursing Professionals
1741,9260917947,MINISTÉRIO DA SAÚDE-500312-2015,2021-08-20,2015,829.24,4805.36,1615.68,30,BRA,Brazil,Alagoas,AL,1997-04-21,,,AEM30E2,enfermeiro,teacher,9311,Teaching Professionals
1151,4414471451,SECRETARIA DE FINANÇAS-200104-2009,2000-06-12,2015,5201.71,7370.66,2121.13,40,BRA,Brazil,Alagoas,AL,2008-08-13,1551398400000000000,H,999,adjunto administrativo,,,Teaching Professionals
1378,7252282486,SECRETARIA DE FINANÇAS-200104-2009,2007-08-30,2004,1792.49,1185.69,6879.85,40,BRA,Brazil,Alagoas,AL,2017-03-09,1571788800000000000,A,ACMNB30,adjunto administrativo,,2320,Civil Engineers
1590,4285562686,MINISTÉRIO DA SAÚDE-500312-2015,2020-02-24,2005,7103.8,989.64,6173.87,44,BRA,Brazil,Alagoas,AL,2010-10-03,,D,,,nurse,2320,Nursing Professionals
1876,8400436249,MINISTÉRIO DA SAÚDE-500312-2015,2019-03-27,2003,5974.32,7439.88,888.77,30,BRA,Brazil,Alagoas,AL,2021-11-22,1508803200000000000,,AEM30E2,professor,administrative assistant,2320,Teaching Professionals
